Date,PEP,KO
2011-06-07,3.8386847306900385,3.0670757178845562
2011-06-08,3.8373780849442487,3.0701387284661745
2011-06-09,3.8470638229083143,3.0776033657108863
2011-06-10,3.8351969802013737,3.0699859156611207
2011-06-13,3.8405686981915244,3.073061577086957
2011-06-14,3.847926850624867,3.080558303901886
2011-06-15,3.8321350226208515,3.07075593950441
2011-06-16,3.838104200890417,3.0787276537415145
2011-06-17,3.83563328543201,3.080710560919735
2011-06-20,3.839409570663212,3.08390575833956
2011-06-21,3.8386847306900385,3.0904165604789986
2011-06-22,3.8365059834501887,3.092527175198117
2011-06-23,3.8248066680268304,3.0709093423812712
2011-06-24,3.8316966093458436,3.0701400564009513
2011-06-27,3.8404245466051052,3.0744431174708184
2011-06-28,3.8486451873671856,3.086939142160489
2011-06-29,3.8535167904015557,3.0971848928597954
2011-06-30,3.860212384610547,3.105841883717527
2011-07-01,3.856799283590094,3.1176603187018292
2011-07-05,3.850797350060919,3.120740123832607
2011-07-06,3.8565141505122176,3.1241019087195183
2011-07-07,3.8614894706642904,3.12730704275519
2011-07-08,3.8530877345867713,3.126288071150669
2011-07-11,3.8440383676988983,3.1178072838196575
2011-07-12,3.8398442881959416,3.114129202228206
2011-07-13,3.838104200890417,3.117219800457128
2011-07-14,3.833885766250425,3.111473125273872
2011-07-15,3.8328647890858494,3.1094019074191377
2011-07-18,3.825100985463459,3.103312356695453
2011-07-19,3.833010695006846,3.1355632927350805
2011-07-20,3.832280869796325,3.129051045729403
2011-07-21,3.797820378775317,3.1358519042120223
2011-07-22,3.7916049800084504,3.1414608110731703
2011-07-25,3.7702407664864115,3.134697788131014
2011-07-26,3.7655695620632175,3.1336863235207932
2011-07-27,3.7622862707647764,3.1264337738360197
2011-07-28,3.7627560994321434,3.1281794662040583
2011-07-29,3.7651008769557626,3.116485002832415
2011-08-01,3.7622862707647764,3.11235955124734
2011-08-02,3.7515809725752005,3.1025669218707366
2011-08-03,3.771948296708949,3.1222027783061694
2011-08-04,3.7542680826817487,3.0837538124096637
2011-08-05,3.77489077721802,3.098083983386872
2011-08-08,3.748251622446807,3.073061577086957
2011-08-09,3.750155414056601,3.0967354322028537
2011-08-10,3.705256907078297,3.055088085400292
2011-08-11,3.7466620860497017,3.093581117066886
2011-08-12,3.7515809725752005,3.103610340860485
2011-08-15,3.757734809025149,3.119274736877455
2011-08-16,3.7607189045051097,3.1188344234680248
2011-08-17,3.774117173276455,3.1349860686822635
2011-08-18,3.750155414056601,3.1128024697514682
2011-08-19,3.733856014469351,3.103014026711587
2011-08-22,3.7314365452662535,3.1055443075259372
2011-08-23,3.756318002421499,3.131805824667011
2011-08-24,3.7597779971599037,3.140743370356187
2011-08-25,3.7490455788616983,3.1158968264787217
2011-08-26,3.7512645564811002,3.1236639678667495
2011-08-29,3.7669732423928526,3.1414608110731703
2011-08-30,3.772568606241352,3.143323175637695
2011-08-31,3.7791864745678683,3.151733248803034
2011-09-01,3.77483144529545,3.151733248803034
2011-09-02,3.7614926513097307,3.141604319893748
2011-09-06,3.7479734358887944,3.1371490051206683
2011-09-07,3.734593788989444,3.1566889472554918
2011-09-08,3.7300394347233485,3.1619014779133052
2011-09-09,3.70778530036273,3.1362847896004222
2011-09-12,3.7102823000467455,3.1364286288440755
2011-09-13,3.716911416119116,3.1391820248251765
2011-09-14,3.7339442661954223,3.1488312879913036
2011-09-15,3.760227693666755,3.1665889307841977
2011-09-16,3.7415475402323617,3.169541926170982
2011-09-19,3.7172421336777024,3.159097926618232
2011-09-20,3.7144305632238397,3.1613657687578387
2011-09-21,3.7210324196709617,3.1417836563608406
2011-09-22,3.7231688662004707,3.1204849998993653
2011-09-23,3.7136026768553343,3.114568966700427
2011-09-26,3.738965774979544,3.1342497676877445
2011-09-27,3.7476528186610265,3.1459606014245995
2011-09-28,3.7402577172731304,3.124017271885929
2011-09-29,3.750052703267621,3.1384583165376125
2011-09-30,3.739127223034709,3.116643549182454
2011-10-03,3.7127734527131486,3.084455365265732
2011-10-04,3.7154240145367265,3.0815469477147044
2011-10-05,3.7127734527131486,3.0861355708014258
2011-10-06,3.7174070343671226,3.0839967401953787
2011-10-07,3.7248090376383844,3.0917659436845484
2011-10-10,3.7386427099139614,3.106826423467553
2011-10-11,3.7236609330491253,3.105330575585569
2011-10-12,3.7519689204406617,3.1154589993966737
2011-10-13,3.746531108505592,3.114272705961032
2011-10-14,3.744605154436913,3.120926859216867
2011-10-17,3.738965774979544,3.1083199519176783
2011-10-18,3.7473327282739066,3.104432162736742
2011-10-19,3.7425141558100155,3.1087679846640217
2011-10-20,3.742675122419824,3.110109433737211
2011-10-21,3.7452474311716917,3.125925186730396
2011-10-24,3.7423530728840504,3.121221323665988
2011-10-25,3.7378341816812437,3.107573381244744
2011-10-26,3.7409029725075387,3.115310927161521
2011-10-27,3.754835173666733,3.1314826555893314
2011-10-28,3.759911337321825,3.1367190613884786
2011-10-31,3.755947791156107,3.12782996976404
2011-11-01,3.7444444080102657,3.108916773346
2011-11-02,3.7473327282739066,3.119747038383624
2011-11-03,3.753561761119345,3.1326487194475505
2011-11-04,3.7405802610914116,3.1198946237209855
2011-11-07,3.748773810931515,3.1262185180410875
2011-11-08,3.7671639195504567,3.1326487194475505
2011-11-09,3.7452474311716917,3.1087679846640217
2011-11-10,3.7561067883629335,3.114124203793182
2011-11-11,3.761176517520415,3.124898351891374
2011-11-14,3.753561761119345,3.1200420188409916
2011-11-15,3.7802725141986686,3.1231353309344123
2011-11-16,3.789378097139038,3.108469148071489
2011-11-17,3.7738955831253618,3.1026323120799773
2011-11-18,3.770770141237597,3.114124203793182
2011-11-21,3.7591200972250296,3.0925243184157587
2011-11-22,3.7595950585766915,3.092827611196106
2011-11-23,3.747172599666904,3.0760128726631906
2011-11-25,3.7486135535851832,3.074006862065812
2011-11-28,3.7565830936125484,3.080626550851968
2011-11-29,3.7671639195504567,3.1033947393597208
2011-11-30,3.7806129486509636,3.1189852629693906
2011-12-01,3.7820182760399,3.1130174096713294
2011-12-02,3.7849781849851287,3.1062613131894286
2011-12-05,3.7868438253582415,3.1052058703980006
2011-12-06,3.790718112158409,3.110770473680645
2011-12-07,3.7947317921666732,3.1122691615901976
2011-12-08,3.7857560735916227,3.1115200983935765
2011-12-09,3.79903621723407,3.124029519086102
2011-12-12,3.7908727098488035,3.1139149248557927
2011-12-13,3.7849781849851287,3.1077665985669967
2011-12-14,3.7803005400214196,3.1044519233315757
2011-12-15,3.7938068220064753,3.1139149248557927
2011-12-16,3.791645770265471,3.1221036928380648
2011-12-19,3.786377741471052,3.121065352441101
2011-12-20,3.8042381531575598,3.136238385430535
2011-12-21,3.8119904577295323,3.153198797805727
2011-12-22,3.8119904577295323,3.147721882766738
2011-12-23,3.8199841413942246,3.1585033370576885
2011-12-27,3.8171258643960346,3.157645302825969
2011-12-28,3.8100202224647863,3.1523361980357985
2011-12-29,3.8195328355237637,3.1616439597008292
2011-12-30,3.81667351821067,3.158932280765688
2012-01-03,3.8174272310200372,3.161358819053415
2012-01-04,3.8225342803395486,3.1550657167588505
2012-01-05,3.8147124130461347,3.150319967687551
2012-01-06,3.8020992102575213,3.1439570359040028
2012-01-09,3.8072853629645813,3.1439570359040028
2012-01-10,3.806219717336158,3.1498874765120632
2012-01-11,3.7962711106401983,3.1312553257447404
2012-01-12,3.790253830938842,3.124029519086102
2012-01-13,3.7868438253582415,3.1154089111287826
2012-01-17,3.790718112158409,3.1207685697792087
2012-01-18,3.7938068220064753,3.1243257549718777
2012-01-19,3.8100202224647863,3.122252023240989
2012-01-20,3.8156181715328055,3.1316956991775315
2012-01-23,3.8128990208641356,3.1381372078390637
2012-01-24,3.81441031114803,3.128901550089101
2012-01-25,3.8219346114539694,3.1366768188846947
2012-01-26,3.819232605159363,3.1305201887211376
2012-01-27,3.8085016855417506,3.1221036928380648
2012-01-30,3.802405224043812,3.122400163602866
2012-01-31,3.806372276357142,3.1234376232585945
2012-02-01,3.8171258643960346,3.1281650141943995
2012-02-02,3.8174272310200372,3.12786966293334
2012-02-03,3.8213350839678792,3.131549179347892
2012-02-06,3.819232605159363,3.1308145083462064
2012-02-07,3.8228341885131676,3.1384287983574084
2012-02-08,3.8225342803395486,3.135214128172018
2012-02-09,3.784822846538252,3.129932123379086
2012-02-10,3.779831308620795,3.1294905553198857
2012-02-13,3.77575768930602,3.136823251935691
2012-02-14,3.7730845649771525,3.1435218657072226
2012-02-15,3.7659749896051777,3.136238385430535
2012-02-16,3.7605699598549034,3.142940740412783
2012-02-17,3.7597722225340453,3.145696482120589
2012-02-21,3.7670846368411057,3.1423599361018963
2012-02-22,3.7664509430215722,3.1485887158613246
2012-02-23,3.7669258761479085,3.147577364814145
2012-02-24,3.7697734744982445,3.1449721352953883
2012-02-27,3.7699310802421744,3.1425048805867655
2012-02-28,3.7699310802421744,3.1427956944443993
2012-02-29,3.7720785322045716,3.157358695014021
2012-03-01,3.7658625884610046,3.153630185291721
2012-03-02,3.7653831745026958,3.147577364814145
2012-03-05,3.7696922872932155,3.1482997458132282
2012-03-06,3.761536728245364,3.1414878493468374
2012-03-07,3.7669812688526507,3.141924152584669
2012-03-08,3.7722371789481843,3.1488772751268606
2012-03-09,3.7754093003913374,3.1523361980357985
2012-03-12,3.7878415124561067,3.16150119754206
2012-03-13,3.794078041836703,3.1702225074139316
2012-03-14,3.789716825845507,3.169795736014757
2012-03-15,3.7914321623197513,3.171360688264821
2012-03-16,3.7960960990333468,3.1689407642218375
2012-03-19,3.8001215725959674,3.1723553950660905
2012-03-20,3.8085824052638815,3.175050655386717
2012-03-21,3.8098069548166293,3.1825304356761
2012-03-22,3.8102657112298397,3.186740285737335
2012-03-23,3.808888556387085,3.1877198975287753
2012-03-26,3.8162123189215094,3.1934387564673816
2012-03-27,3.8197027057224204,3.1930213895518187
2012-03-28,3.8184899702368855,3.203953252218343
2012-03-29,3.819854560312781,3.2196561599759885
2012-03-30,3.8248399662000705,3.222362476245148
2012-04-02,3.830700869405613,3.22411726772274
2012-04-03,3.828000238922677,3.2189788163905635
2012-04-04,3.8246899491751045,3.2149031768851213
2012-04-05,3.821821564678784,3.215039511385245
2012-04-09,3.8096540737498152,3.2068394131052984
2012-04-10,3.8019730821678492,3.1951057811938726
2012-04-11,3.806588821014092,3.1964936419931806
2012-04-12,3.810112815808405,3.197879423478571
2012-04-13,3.805206250117601,3.1939947141359735
2012-04-16,3.819399513232075,3.2009207162372904
2012-04-17,3.8255937066454946,3.2215512283781376
2012-04-18,3.822728167278542,3.2245222378659952
2012-04-19,3.821821564678784,3.2197921529582283
2012-04-20,3.8290510608084567,3.2239825448435138
2012-04-23,3.822274843532923,3.2180291377944896
2012-04-24,3.8272486430535975,3.22384772789603
2012-04-25,3.829651449276576,3.234716643439167
2012-04-26,3.825141680350718,3.245072343657909
2012-04-27,3.821065308805751,3.2571510733225635
2012-04-30,3.8195514138670896,3.2530975208081885
2012-05-01,3.8269480624423884,3.2610583680316325
2012-05-02,3.8320489090889494,3.264043611762299
2012-05-03,3.8332451568152885,3.2676658437158217
2012-05-04,3.8180349721378493,3.2619677752677894
2012-05-07,3.8289013426116463,3.2655974477369174
2012-05-08,3.827399273126022,3.2637838935991694
2012-05-09,3.8186417577995933,3.2591064091883517
2012-05-10,3.8314497933433564,3.2672783406695243
2012-05-11,3.83159962660452,3.2680531966616706
2012-05-14,3.836825420086133,3.2602783637305994
2012-05-15,3.847195705618861,3.2563674997515664
2012-05-16,3.860373314659632,3.2532282306027365
2012-05-17,3.8606637748362185,3.2372489389680896
2012-05-18,3.8511676345638293,3.222902740130218
2012-05-21,3.8491099528650357,3.2290954899515936
2012-05-22,3.8505801110670768,3.2247916718151193
2012-05-23,3.849404027506873,3.2296322049013884
2012-05-24,3.8612458067670916,3.2430892711332775
2012-05-25,3.858772101271,3.2387125594641537
2012-05-29,3.8687738275678356,3.2417650097876427
2012-05-30,3.8604244083498056,3.236449832989027
2012-05-31,3.8549856582626636,3.232043901409362
2012-06-01,3.8499624500075,3.20985392641365
2012-06-04,3.8495182221347655,3.217350920115928
2012-06-05,3.8423794346550233,3.211903945866012
2012-06-06,3.8496659410732392,3.230436775302786
2012-06-07,3.8524775321090083,3.2260039088020394
2012-06-08,3.8617428630789425,3.238845162977264
2012-06-11,3.8579293394790573,3.2311063294229414
2012-06-12,3.863059581773838,3.2383136706619093
2012-06-13,3.8652502141725926,3.2383132965354617
2012-06-14,3.87569850313987,3.252273722408024
2012-06-15,3.8787257296539326,3.2568840499965335
2012-06-18,3.880451332774244,3.255437536554065
2012-06-19,3.8762758058583153,3.252273722408024
2012-06-20,3.8704881237312647,3.2498942570611358
2012-06-21,3.8645205897879977,3.238045610600183
2012-06-22,3.867435739098124,3.2416550912912765
2012-06-25,3.866125173138546,3.239383922255968
2012-06-26,3.8709232146814387,3.243521469058509
2012-06-27,3.8826040791151777,3.2601639460860876
2012-06-28,3.880451332774244,3.263172585935584
2012-06-29,3.8955664674514807,3.284109237721818
2012-07-02,3.896980779299267,3.293402105514818
2012-07-03,3.896980779299267,3.2964385594080072
2012-07-05,3.888607371038223,3.2874288515093335
2012-07-06,3.8893199494509236,3.2835974108752684
2012-07-09,3.8860386749113265,3.28141977489582
2012-07-10,3.8843230868790597,3.28141977489582
2012-07-11,3.8880374582530446,3.274729057563513
2012-07-12,3.884037143780886,3.264086490497669
2012-07-13,3.8920220674540786,3.272402417654753
2012-07-16,3.891169485867073,3.2619967129924197
2012-07-17,3.8908851823450887,3.277693610835739
2012-07-18,3.8915958285882732,3.274470512486781
2012-07-19,3.8921640288881276,3.275890422757322
2012-07-20,3.885610347513061,3.269162337443979
2012-07-23,3.8767087816383183,3.2672129183641587
2012-07-24,3.868745067732179,3.264347442337568
2012-07-25,3.890458848300846,3.26903224278778
2012-07-26,3.903460219332379,3.2925143319384382
2012-07-27,3.9179573581238305,3.307119022404435
2012-07-30,3.9247154753632905,3.3208967936961513
2012-07-31,3.9244411549985574,3.316944522787798
2012-08-01,3.91989310832891,3.3195398280578017
2012-08-02,3.911571395899553,3.303863818051831
2012-08-03,3.926363805155498,3.317315673567964
2012-08-06,3.9209976576557604,3.3149621676689662
2012-08-07,3.9183727372261643,3.3041148051147724
2012-08-08,3.922238441482426,3.3014786119274526
2012-08-09,3.9162953296631673,3.297448688765395
2012-08-10,3.9161566012162816,3.2917533126776606
2012-08-13,3.914214206508265,3.2893391519773116
2012-08-14,3.917680873880514,3.2913728341107813
2012-08-15,3.9229271598718145,3.2906102351939133
2012-08-16,3.9360598705984176,3.2956803805306834
2012-08-17,3.9334743164604364,3.295174302083944
2012-08-20,3.932656442722095,3.293655023812369
2012-08-21,3.928282840884731,3.288320722268492
2012-08-22,3.9266382753601716,3.275761632957844
2012-08-23,3.9234773859721845,3.2585910059244774
2012-08-24,3.9289675603852916,3.2679932728302896
2012-08-27,3.930472145199581,3.2601639460860876
2012-08-28,3.92978830559389,3.2557007548444825
2012-08-29,3.925127756123738,3.2413879255556393
2012-08-30,3.9168499751483883,3.2328089913394766
2012-08-31,3.9203074573118064,3.2397852983588686
2012-09-04,3.9209976576557604,3.2365717933913265
2012-09-05,3.915394086962003,3.242722147076864
2012-09-06,3.923884447430737,3.259640444695685
2012-09-07,3.9231912578974812,3.2530655964181174
2012-09-10,3.9195783911177426,3.2467131993025684
2012-09-11,3.91595280416188,3.2496296537121783
2012-09-12,3.894489123687338,3.2505620007242952
2012-09-13,3.906125292222352,3.2716431566877153
2012-09-14,3.9001823216308664,3.2656275183756165
2012-09-17,3.899188383658726,3.2716431566877153
2012-09-18,3.904007107589216,3.278659172071369
2012-09-19,3.9057019526579797,3.2760661756913767
2012-09-20,3.911192048096093,3.279176764364908
2012-09-21,3.901458979222423,3.2632639628989017
2012-09-24,3.90358271629146,3.2656275183756165
2012-09-25,3.8986199089582425,3.254018318191609
2012-09-26,3.8996144118386584,3.25613929808954
2012-09-27,3.9027337780194156,3.270599942270707
2012-09-28,3.9045721445786494,3.260631197132455
2012-10-01,3.902875535941859,3.272425269742878
2012-10-02,3.9024505870132775,3.2713824369956623
2012-10-03,3.90358271629146,3.2687708414005447
2012-10-04,3.905984378043689,3.271121432080374
2012-10-05,3.909224675417331,3.277622751438917
2012-10-08,3.910489619088273,3.277622751438917
2012-10-09,3.909365210260124,3.277104281987946
2012-10-10,3.8977666679057332,3.264840578563431
2012-10-11,3.8910577686644863,3.2653655166679756
2012-10-12,3.894346171840164,3.26850929906511
2012-10-15,3.8984775464384573,3.2658902521471207
2012-10-16,3.8979092864135008,3.259840167654898
2012-10-17,3.895060106018311,3.255609419548872
2012-10-18,3.9044311651046892,3.2582554955596517
2012-10-19,3.891916361586705,3.246559668936814
2012-10-22,3.887901787559371,3.2420037463371054
2012-10-23,3.872262998933129,3.2252103185322807
2012-10-24,3.8705100736420466,3.232558190636417
2012-10-25,3.8776481614568548,3.2382363731649444
2012-10-26,3.8789538950525158,3.236887082419808
2012-10-31,3.8827156448085915,3.240659905971727
2012-11-01,3.885600163791677,3.2446863932010683
2012-11-02,3.8799683757447236,3.237966795355687
2012-11-05,3.8792436602520874,3.229570990616008
2012-11-06,3.884303477481012,3.247093844024061
2012-11-07,3.879098669876269,3.2282104024611145
2012-11-08,3.876195466929206,3.218358341753743
2012-11-09,3.8770673842646226,3.2164311276037147
2012-11-12,3.8735756198889555,3.2106275610646775
2012-11-13,3.873138033026771,3.212842033103193
2012-11-14,3.8671418932203654,3.208685298697058
2012-11-15,3.867435100916635,3.220281315585061
2012-11-16,3.869193260692523,3.2238435525314775
2012-11-19,3.8760498757113653,3.2422722382134475
2012-11-20,3.87793854202244,3.242540732530906
2012-11-21,3.883726239887704,3.2462920289675288
2012-11-23,3.8963430054986112,3.260631197132455
2012-11-26,3.89363273782624,3.245489644777927
2012-11-27,3.8952024903224785,3.247093844024061
2012-11-28,3.8986199089582425,3.257666044817628
2012-11-29,3.8980511109104503,3.268523383298116
2012-11-30,3.8966280861175666,3.267205067399886
2012-12-03,3.8917735085862866,3.2528625245910474
2012-12-04,3.8916303237129983,3.2466907166284176
2012-12-05,3.8971974616242346,3.2509879524842353
2012-12-06,3.901634452959559,3.2528625245910474
2012-12-07,3.9050565043516166,3.261651890392847
2012-12-10,3.9043446765835648,3.259794177050595
2012-12-11,3.907330923499489,3.265621839244349
2012-12-12,3.9047714344295645,3.259794177050595
2012-12-13,3.9043446765835648,3.2587308236784587
2012-12-14,3.9036321878821787,3.2603252836244048
2012-12-17,3.906620406631859,3.2560677768349984
2012-12-18,3.90889196442189,3.2501839311221614
2012-12-19,3.8996328735922203,3.236680922972844
2012-12-20,3.9029189602036016,3.2439949226965066
2012-12-21,3.8960487734978133,3.239667241308783
2012-12-24,3.893172666565765,3.235320149263929
2012-12-26,3.8846384316185234,3.226844478923262
2012-12-27,3.8821661813349913,3.226844478923262
2012-12-28,3.8726554186965,3.2144116056439382
2012-12-31,3.8786653079752784,3.222166075607443
2013-01-02,3.891731154783006,3.2587308236784587
2013-01-03,3.8921641845365342,3.2587308236784587
2013-01-04,3.8936044509890047,3.2603252836244048
2013-01-07,3.8934605953778223,3.2507200171849426
2013-01-08,3.8964802479826988,3.2437249580544307
2013-01-09,3.901491902169045,3.2434549205117658
2013-01-10,3.912854111379911,3.241563209844828
2013-01-11,3.913841800246729,3.240208993437421
2013-01-14,3.91960973857692,3.2423743386353374
2013-01-15,3.923948756730596,3.2512561114658514
2013-01-16,3.9222716690865327,3.2512561114658514
2013-01-17,3.9354741965732236,3.25633391585073
2013-01-18,3.936164586726942,3.2613865781791684
2013-01-22,3.932293833289178,3.2461518716451594
2013-01-23,3.92687756694096,3.2461518716451594
2013-01-24,3.932709055389444,3.245613181837995
2013-01-25,3.9363022054745263,3.2439949226965066
2013-01-28,3.9379564666782803,3.242914850012478
2013-01-29,3.942491143842212,3.2539319120410286
2013-01-30,3.946185717863296,3.2560677768349984
2013-01-31,3.941256357336128,3.2491103038868063
2013-02-01,3.9387823493547733,3.2571338173693785
2013-02-04,3.935750275724969,3.2520598620100807
2013-02-05,3.9453660770047847,3.272990258929671
2013-02-06,3.940157430178819,3.2774377739621494
2013-02-07,3.9407067852343913,3.2929781185564417
2013-02-08,3.9378185549581417,3.289373494161487
2013-02-11,3.9345074307662293,3.285237848163275
2013-02-12,3.931877989943583,3.257666044817628
2013-02-13,3.9225511903504295,3.2483040300137858
2013-02-14,3.9334011325089575,3.2383109021228837
2013-02-15,3.952585298260087,3.2539319120410286
2013-02-19,3.9769866318896137,3.2605909507013564
2013-02-20,3.9759262253936454,3.2621823037418234
2013-02-21,3.975130325196862,3.261651890392847
2013-02-22,3.9779127803405068,3.2829042862904463
2013-02-25,3.9728722113986716,3.261917132234625
2013-02-26,3.9785744938083134,3.272203235256611
2013-02-27,3.983847739868371,3.2810853143139638
2013-02-28,3.987682529475745,3.288082896638545
2013-03-01,3.9897920120373067,3.2875659772004884
2013-03-04,3.998577270867958,3.2906624991981572
2013-03-05,4.00248615515883,3.2870490042167715
2013-03-06,4.001185076794622,3.2958007670138287
2013-03-07,4.005602104035379,3.298360562527412
2013-03-08,4.006379750122548,3.300913470790672
2013-03-11,4.001835478874921,3.303205571219018
2013-03-12,4.002356025886331,3.294262205540041
2013-03-13,4.003136199388907,3.291932611698408
2013-03-14,4.006250543168063,3.3030136236537064
2013-03-15,4.004305354355259,3.2981325839287874
2013-03-18,3.9996216288289492,3.2963282760495622
2013-03-19,3.999490986430594,3.3109268319248164
2013-03-20,3.994915160497747,3.3245634354621454
2013-03-21,3.992685215806668,3.329567191402192
2013-03-22,4.024860904883682,3.328818553794346
2013-03-25,4.014507180740783,3.330814313298536
2013-03-26,4.028415303949988,3.3449213442396664
2013-03-27,4.020399963140541,3.3333037647386554
2013-03-28,4.030819795724805,3.338758772762853
2013-04-01,4.030693030947723,3.3390057544783946
2013-04-02,4.03875190981683,3.3456591029866303
2013-04-03,4.028921589742866,3.3320598136894546
2013-04-04,4.03611463191514,3.34122848200777
2013-04-05,4.024224357448457,3.3298167948634902
2013-04-08,4.035737309512535,3.349090422727631
2013-04-09,4.032082636042609,3.345413154241472
2013-04-10,4.0427567566112765,3.3542176256728014
2013-04-11,4.041506729444746,3.3568919656005733
2013-04-12,4.041882082599271,3.3544606192940987
2013-04-15,4.028415303949988,3.3300661995076353
2013-04-16,4.042006834042901,3.38537971994048
2013-04-17,4.027527717967129,3.3896188695549716
2013-04-18,4.057510672207675,3.3789868818752438
2013-04-19,4.076046014107978,3.392201401281601
2013-04-22,4.083388975699056,3.3936066432182654
2013-04-23,4.091986590298286,3.3931386195306974
2013-04-24,4.070837323598358,3.3801739701443747
2013-04-25,4.076649453758083,3.384907376706475
2013-04-26,4.0728997371898945,3.3789868818752438
2013-04-29,4.074595285858692,3.3823075342193873
2013-04-30,4.072414849759486,3.384435715400572
2013-05-01,4.06925750049629,3.381596462842254
2013-05-02,4.073505597179577,3.3756560139513363
2013-05-03,4.07677065447098,3.3823075342193873
2013-05-06,4.072778456167227,3.3785120939684874
2013-05-07,4.082908763143859,3.3931386195306974
2013-05-08,4.081828229649148,3.3875017666373264
2013-05-09,4.0770121061791915,3.3794623541198985
2013-05-10,4.078820879810197,3.3801739701443747
2013-05-13,4.079182100258892,3.381122782875805
2013-05-14,4.084827011749775,3.3889138810259904
2013-05-15,4.093768758661661,3.3982773586866712
2013-05-16,4.0876971508469735,3.4022303765849715
2013-05-17,4.088413208455969,3.399441525354126
2013-05-20,4.073868742379239,3.385615840206618
2013-05-21,4.074353249828644,3.3846718000934963
2013-05-22,4.078459464237842,3.3825439274927316
2013-05-23,4.068161976545804,3.3749413702603044
2013-05-24,4.073747773532853,3.3823075342193873
2013-05-28,4.071929792118668,3.3896188695549716
2013-05-29,4.055909901742789,3.3622204081297586
2013-05-30,4.057142130588518,3.346886060619496
2013-05-31,4.051585966667009,3.327569007336072
2013-06-03,4.059356020513758,3.34786636961239
2013-06-04,4.062177652834547,3.3627033229699723
2013-06-05,4.0638780268212935,3.3439382098596897
2013-06-06,4.069527234633152,3.34737663716414
2013-06-07,4.079882670206368,3.362461861656036
2013-06-10,4.083994618580479,3.3568919656005733
2013-06-11,4.08012485501507,3.34737663716414
2013-06-12,4.075022986041877,3.344409710102408
2013-06-13,4.0734380162004475,3.3449050002144816
2013-06-14,4.075266350513129,3.3431712190364857
2013-06-17,4.080366787764878,3.351564243347574
2013-06-18,4.080608984285427,3.357690610484493
2013-06-19,4.060053046151384,3.3449050002144816
2013-06-20,4.0352709531752105,3.3127169612905454
2013-06-21,4.050613116244989,3.3286889525926466
2013-06-24,4.050613116244989,3.322887164195253
2013-06-25,4.049489582897238,3.3276822626606735
2013-06-26,4.065108927055768,3.342923309696315
2013-06-27,4.07050589272898,3.3411861538154155
2013-06-28,4.0711180847819035,3.337453154906799
2013-07-01,4.074169608388331,3.3461413471939694
2013-07-02,4.069771940092905,3.3439146458424815
2013-07-03,4.058073251000275,3.3468825028928473
2013-07-05,4.058939482026807,3.347623109686754
2013-07-08,4.070995416028999,3.348116543003433
2013-07-09,4.083028564620801,3.3552445656689525
2013-07-10,4.085682890437147,3.351564243347574
2013-07-11,4.104305883875308,3.360131017979039
2013-07-12,4.101581748405749,3.360131017979039
2013-07-15,4.1063148048967975,3.359643213867041
2013-07-16,4.098017719209201,3.340440627487373
2013-07-17,4.112433796068604,3.3554895061190306
2013-07-18,4.1305696423567815,3.354754438107124
2013-07-19,4.1260660685280355,3.36159247504642
2013-07-22,4.125950328318294,3.3554895061190306
2013-07-23,4.1236330152645735,3.358423258737885
2013-07-24,4.117115202688806,3.3559785419132218
2013-07-25,4.116063994402106,3.3554895061190306
2013-07-26,4.113254526042538,3.350580398430933
2013-07-29,4.112550799056559,3.341682502886018
2013-07-30,4.110907132782943,3.3426751366517022
2013-07-31,4.0922886172069735,3.336704907098973
2013-08-01,4.100157698566607,3.3488567057228913
2013-08-02,4.101226446941854,3.340191837465745
2013-08-05,4.103477962468266,3.341931057287753
2013-08-06,4.110202001661398,3.3439146458424815
2013-08-07,4.106786547976093,3.338449993660237
2013-08-08,4.105842147804922,3.3396946125463987
2013-08-09,4.101818924564056,3.3386990820015847
2013-08-12,4.0955151795775775,3.3304478668401867
2013-08-13,4.090491105825071,3.3259186785687573
2013-08-14,4.082787146428594,3.322887164195253
2013-08-15,4.060300606966475,3.311694194193753
2013-08-16,4.051237139941752,3.3106701015637396
2013-08-19,4.059929670486442,3.303732063169824
2013-08-20,4.052608251692198,3.300374240813462
2013-08-21,4.0374226989505155,3.2907547356608444
2013-08-22,4.0395702947606615,3.291538721551496
2013-08-23,4.047112555442943,3.2970051760485792
2013-08-26,4.045106681265315,3.286566559065946
2013-08-27,4.0371697450493755,3.2873536202854905
2013-08-28,4.041083358263483,3.292581876052549
2013-08-29,4.040579302819994,3.28604179257962
2013-08-30,4.045609061170429,3.2881393506429446
2013-09-03,4.051486428068147,3.280778782527964
2013-09-04,4.050204879883158,3.297524363272661
2013-09-05,4.044403700395834,3.2897098145839663
2013-09-06,4.046803769850483,3.292581876052549
2013-09-09,4.048316588068032,3.2970051760485792
2013-09-10,4.048946170991487,3.299856461126396
2013-09-11,4.054220003426834,3.303732063169824
2013-09-12,4.054470732595748,3.3021725333527243
2013-09-13,4.060089101871424,3.3086548920609244
2013-09-16,4.068766342792127,3.31303941252832
2013-09-17,4.076634699011099,3.311236365681721
2013-09-18,4.091464199798209,3.331650748937074
2013-09-19,4.078592265410718,3.3245527272380504
2013-09-20,4.077613411685978,3.326839760209618
2013-09-23,4.068766342792127,3.307102886919447
2013-09-24,4.06282429306173,3.304511127072918
2013-09-25,4.058718465079837,3.299306382686234
2013-09-26,4.06282429306173,3.3099466011774448
2013-09-27,4.058593936254909,3.3011311192110453
